store_id,item_id,date,qty_sold,on_promo,price,stock_on_hand,stockout_flag,dow,week_of_year,holiday_flag,category,brand,pack_size,shelf_life_days,city,cluster,footfall_index,discount_pct,campaign_flag,supplier_lead_time_days,unit_cost,holding_cost_rate,ordering_cost
1,101,2024-01-01,25,0,15.99,150,0,1,1,1,Electronics,BrandA,500ml,30,Hyderabad,A,1.2,0,0,7,10.5,0.05,2.5
1,101,2024-01-02,-5,0,15.99,145,0,2,1,0,Electronics,BrandA,500ml,30,Hyderabad,A,1.1,0,0,7,10.5,0.05,2.5
1,101,2024-01-08,,1,15.50,120,0,1,2,0,Electronics,BrandA,500ml,30,Hyderabad,A,1.3,10,1,7,10.5,0.05,2.5
1,101,2024-01-09,0,0,15.99,120,1,2,2,0,Electronics,BrandA,500ml,30,Hyderabad,A,0.8,0,0,7,10.5,0.05,2.5
1,102,2024-01-01,0,0,22.50,80,1,1,1,1,Grocery,BrandB,1L,14,Hyderabad,A,1.2,0,0,5,15.0,0.03,3.0
1,102,2024-01-15,12,1,20.25,68,0,6,3,0,Grocery,BrandB,1L,14,Hyderabad,A,1.5,10,0,5,15.0,0.03,3.0
1,102,2024-01-15,12,1,20.25,68,0,6,3,0,Grocery,BrandB,1L,14,Hyderabad,A,1.5,10,0,5,15.0,0.03,3.0
2,101,2024-01-01,18,0,16.20,200,0,1,1,1,Electronics,BrandA,500ml,30,Secunderabad,B,0.9,0,0,7,10.5,0.05,2.5
2,101,2024-01-03,0,0,16.20,200,1,3,1,0,Electronics,BrandA,500ml,30,Secunderabad,B,1.0,0,0,7,10.5,0.05,2.5
2,102,2024-01-02,35,1,20.00,120,0,2,1,0,Grocery,BrandB,1L,14,Secunderabad,B,1.1,12,1,5,15.0,0.03,3.0
3,103,2024-01-07,8,0,12.99,300,0,7,2,1,Apparel,BrandC,M,90,Hyderabad,C,0.7,0,0,10,8.5,0.04,2.0
1,101,2024-01-01,25,0,15.99,150,0,1,1,1,Electronics,BrandA,500ml,30,Hyderabad,A,1.2,0,0,7,10.5,0.05,2.5
2,201,2025-01-01,42,1,18.75,250,0,3,1,0,Household,BrandD,2kg,60,Secunderabad,B,1.4,15,1,14,12.0,0.06,4.0
2,201,2025-01-08,,1,18.00,230,0,3,2,0,Household,BrandD,2kg,60,Secunderabad,B,1.6,20,1,14,12.0,0.06,4.0
3,103,2024-12-25,150,1,10.00,500,0,3,52,1,Apparel,BrandC,M,90,Hyderabad,C,2.0,25,1,10,8.5,0.04,2.0
1,104,2025-01-06,3,0,25.00,50,1,1,1,0,Beverage,BrandE,330ml,7,Hyderabad,A,0.5,0,0,3,18.0,0.02,1.5
1,101,2024-12-30,22,0,15.99,130,0,7,53,0,Electronics,BrandA,500ml,30,Hyderabad,A,1.0,0,0,7,10.5,0.05,2.5
1,102,2024-01-01,0,0,22.50,80,0,1,1,1,Grocery,BrandB,1L,14,Hyderabad,A,1.2,0,0,5,15.0,0.03,3.0
1,102,2024-01-02,0,0,22.50,80,1,2,1,0,Grocery,BrandB,1L,14,Hyderabad,A,1.1,0,0,5,15.0,0.03,3.0
1,102,2024-01-03,0,0,22.50,80,1,3,1,0,Grocery,BrandB,1L,14,Hyderabad,A,1.0,0,0,5,15.0,0.03,3.0
1,102,2024-01-04,0,0,22.50,80,1,4,1,0,Grocery,BrandB,1L,14,Hyderabad,A,0.9,0,0,5,15.0,0.03,3.0
2,102,2024-01-03,0,0,20.00,120,1,3,1,0,Grocery,BrandB,1L,14,Secunderabad,B,1.0,0,0,5,15.0,0.03,3.0
2,102,2024-01-04,0,0,20.00,120,1,4,1,0,Grocery,BrandB,1L,14,Secunderabad,B,1.1,0,0,5,15.0,0.03,3.0
3,103,2024-01-01,0,0,12.99,300,1,1,1,1,Apparel,BrandC,M,90,Hyderabad,C,0.6,0,0,10,8.5,0.04,2.0
3,103,2024-01-02,0,0,12.99,300,1,2,1,0,Apparel,BrandC,M,90,Hyderabad,C,0.7,0,0,10,8.5,0.04,2.0
3,103,2024-01-03,0,0,12.99,300,1,3,1,0,Apparel,BrandC,M,90,Hyderabad,C,0.8,0,0,10,8.5,0.04,2.0
1,104,2024-01-01,0,0,25.00,50,1,1,1,1,Beverage,BrandE,330ml,7,Hyderabad,A,1.2,0,0,3,18.0,0.02,1.5
1,104,2024-01-02,0,0,25.00,50,1,2,1,0,Beverage,BrandE,330ml,7,Hyderabad,A,1.1,0,0,3,18.0,0.02,1.5
2,201,2025-01-02,0,1,18.75,250,0,4,1,0,Household,BrandD,2kg,60,Secunderabad,B,1.4,15,1,14,12.0,0.06,4.0
2,201,2025-01-03,0,1,18.75,250,0,5,1,0,Household,BrandD,2kg,60,Secunderabad,B,1.3,15,1,14,12.0,0.06,4.0
